season,age,gender,ta,thermal_sensation,BMI,cluster
0.0,35.0,1.0,23.6,-1.0,21.71609867795239,2
0.0,45.0,1.0,23.7,-1.0,21.80273471376101,4
0.0,25.0,1.0,23.7,-1.0,29.505161559200257,4
0.0,35.0,1.0,23.7,-1.0,22.42810191329509,4
0.0,55.0,1.0,23.6,0.0,23.84620153855692,4
0.0,45.0,1.0,23.5,-1.0,22.438521902068626,4
0.0,45.0,1.0,23.3,1.0,19.076961230845537,4
0.0,35.0,1.0,24.1,-0.5,22.763564392740392,4
0.0,45.0,2.0,24.2,0.0,24.21875,4
0.0,55.0,1.0,24.0,-1.0,24.58511669987549,4
0.0,35.0,1.0,23.6,-1.0,25.42911633820725,4
0.0,45.0,2.0,23.6,0.0,23.046875,4
0.0,45.0,1.0,24.0,-1.0,20.911284426119146,4
0.0,35.0,1.0,24.4,-1.0,21.278149065173867,2
0.0,55.0,1.0,24.3,0.0,33.59374999999999,4
0.0,35.0,1.0,24.4,-1.0,27.18089990817264,4
0.0,45.0,1.0,24.3,-1.0,17.841712632147875,2
0.0,45.0,1.0,24.5,-1.0,26.571481714392,4
0.0,45.0,1.0,24.4,-1.0,24.20688413526202,4
0.0,25.0,1.0,24.7,-1.0,23.38868655818771,2
0.0,35.0,1.0,24.7,0.0,22.784103530966444,4
0.0,45.0,1.0,24.4,1.0,28.65226642879532,4
0.0,45.0,1.0,24.4,-1.0,24.18745275888133,4
0.0,35.0,1.0,24.7,1.0,21.7687074829932,4
0.0,45.0,1.0,24.7,-1.0,20.962459057697156,4
0.0,55.0,1.0,24.8,0.0,22.37874298233804,4
0.0,45.0,1.0,24.4,-1.0,25.719814393715897,4
0.0,45.0,1.0,24.6,0.0,22.65625,4
0.0,25.0,1.0,24.7,0.0,24.73146027232592,4
0.0,55.0,1.0,24.8,0.0,24.1645620483816,4
0.0,45.0,1.0,25.1,0.0,23.852108383980497,4
0.0,45.0,1.0,24.6,-1.0,23.80879704526724,4
0.0,55.0,1.0,24.4,0.0,22.978080120937264,4
0.0,55.0,2.0,24.8,0.0,28.48240833003634,4
0.0,55.0,1.0,24.8,-1.0,19.53125,4
0.0,45.0,1.0,24.7,0.0,24.92011323699455,4
0.0,35.0,2.0,23.8,0.0,23.784328546233308,2
0.0,55.0,1.0,25.2,-1.0,26.822874144727507,4
0.0,45.0,1.0,25.2,-1.0,23.1401051486378,4
0.0,55.0,1.0,24.0,1.0,24.5641116193232,4
0.0,45.0,1.0,24.2,1.0,27.34375,4
0.0,45.0,1.0,24.2,-1.0,22.148332922666327,4
0.0,35.0,1.0,24.4,0.0,21.7935852425911,2
0.0,35.0,1.0,24.2,0.0,31.009365244536937,4
0.0,35.0,2.0,24.1,-2.0,30.13894916678722,4
0.0,55.0,2.0,24.3,-1.0,29.502140039850588,4
0.0,55.0,2.0,24.3,-1.0,32.29173125012917,4
0.0,45.0,1.0,24.1,0.0,27.968016063681024,4
0.0,35.0,1.0,24.5,1.0,25.68052473383053,4
0.0,55.0,1.0,24.5,0.0,23.724537244992856,4
0.0,25.0,1.0,25.8,0.0,20.71248175575565,2
0.0,35.0,1.0,24.7,1.0,23.84620153855692,4
0.0,25.0,1.0,25.0,1.0,22.724403484408533,2
0.0,55.0,1.0,24.7,0.0,32.24993701184177,4
0.0,45.0,2.0,24.7,1.0,23.4375,4
0.0,45.0,1.0,24.5,-1.0,23.1401051486378,4
0.0,45.0,1.0,24.3,0.0,19.33372992266508,4
0.0,45.0,1.0,24.5,-1.0,24.1645620483816,4
0.0,45.0,1.0,24.5,-1.0,25.89060219469457,4
0.0,55.0,1.0,24.3,1.0,25.719814393715897,4
0.0,55.0,1.0,24.0,0.0,27.98920978139671,4
0.0,35.0,1.0,24.2,0.0,18.93700290367378,2
0.0,45.0,1.0,24.6,1.5,24.50977007764419,4
0.0,55.0,1.0,24.4,0.0,23.496106766309147,4
0.0,55.0,1.0,25.1,1.0,25.481730437491134,4
0.0,25.0,1.0,25.2,0.0,28.615441846268308,4
0.0,45.0,1.0,24.2,-1.0,29.700413223140497,4
0.0,45.0,1.0,24.0,0.0,21.36009706028104,4
0.0,35.0,1.0,24.0,0.0,23.119618526294317,4
0.0,25.0,1.0,24.3,-0.5,19.93609058959564,2
0.0,45.0,1.0,24.2,0.0,22.315721312194675,4
0.0,45.0,1.0,24.1,1.0,26.15230229110932,4
0.0,45.0,1.0,24.2,0.0,24.5124342311959,4
0.0,45.0,1.0,24.1,0.0,27.18089990817264,4
0.0,55.0,2.0,23.8,-1.0,27.41244646006551,4
0.0,35.0,1.0,24.1,0.0,24.1645620483816,4
0.0,55.0,1.0,23.9,0.0,20.29209220726699,4
0.0,55.0,1.0,24.0,0.0,26.700121325351304,4
0.0,45.0,1.0,24.0,0.5,20.648093824938343,4
0.0,45.0,1.0,24.2,-1.0,26.147337478147747,4
0.0,45.0,1.0,24.3,-1.0,22.600262984878366,4
0.0,45.0,1.0,24.2,-1.5,28.731921487603305,4
0.0,45.0,1.0,24.2,0.0,25.762980578676174,4
0.0,55.0,1.0,24.3,-1.0,26.5625,4
0.0,35.0,1.0,24.2,-1.0,22.438521902068626,4
0.0,45.0,1.0,24.3,0.0,25.306173061325712,4
0.0,45.0,1.0,24.5,-1.0,19.289860795286923,2
0.0,45.0,1.0,24.3,1.0,23.4375,4
0.0,45.0,2.0,24.1,0.0,26.171875,4
0.0,45.0,1.0,24.2,0.0,21.36009706028104,4
0.0,55.0,1.0,24.3,0.0,22.693953876808145,4
0.0,45.0,1.0,24.2,0.0,25.341581829102427,4
0.0,45.0,1.0,24.6,0.0,31.846812799193756,4
0.0,35.0,1.0,24.4,-0.5,29.28725558564912,4
0.0,45.0,1.0,25.8,-1.0,24.99370118417737,4
0.0,25.0,2.0,25.3,0.0,33.34165485469082,4
0.0,55.0,2.0,25.1,0.0,20.3125,2
0.0,55.0,2.0,25.0,-1.0,20.92524873394772,4
0.0,55.0,1.0,25.1,0.0,26.41425401193997,4
0.0,45.0,1.0,25.0,1.0,18.51208411891024,2
0.0,55.0,2.0,25.0,0.0,23.07218644142161,4
0.0,45.0,1.0,24.8,0.0,22.77897656661598,4
0.0,55.0,1.0,24.6,1.0,24.92011323699455,4
0.0,35.0,1.0,25.0,-1.0,21.258503401360542,2
0.0,35.0,1.0,25.1,-1.0,24.58511669987549,4
0.0,35.0,2.0,25.3,0.0,23.4375,2
0.0,35.0,1.0,24.9,0.0,24.20688413526202,4
0.0,45.0,1.0,25.1,-1.0,24.18745275888133,4
0.0,35.0,2.0,25.0,-1.0,21.09375,2
0.0,45.0,1.0,25.2,0.0,25.63211647233725,4
0.0,45.0,1.0,25.5,0.0,26.171875,4
0.0,55.0,1.0,24.9,0.0,23.828125,4
0.0,55.0,2.0,24.2,-1.0,23.250046500093,4
0.0,35.0,2.0,24.1,-2.0,24.18745275888133,2
0.0,45.0,1.0,24.3,-1.0,14.609203798392986,2
0.0,25.0,1.0,24.3,-1.0,21.93748874758121,2
0.0,35.0,1.0,24.3,0.0,20.666708000082664,2
0.0,35.0,1.0,24.2,0.0,22.693953876808145,4
0.0,45.0,1.0,25.4,0.0,23.474145989856407,4
0.0,45.0,1.0,24.8,0.0,23.47001487663657,4
0.0,45.0,2.0,24.7,-1.0,31.249999999999996,4
0.0,55.0,2.0,24.7,0.0,27.98616708344528,4
0.0,45.0,1.0,24.7,0.0,20.177555148009706,4
0.0,25.0,1.0,25.0,0.0,27.23274465216977,4
0.0,45.0,1.0,25.0,1.0,31.18349431965136,4
0.0,35.0,2.0,24.8,0.0,28.3404066264872,4
0.0,45.0,1.0,24.7,0.0,25.31366009477581,4
0.0,45.0,2.0,24.9,1.0,28.218694885361558,4
0.0,45.0,1.0,30.0,0.0,22.072100295623745,4
0.0,25.0,2.0,30.0,0.0,21.527820833419444,2
0.0,35.0,1.0,23.4,0.0,25.68052473383053,4
0.0,25.0,1.0,23.4,0.0,23.819354019119,2
0.0,55.0,1.0,23.4,0.0,19.612284122527427,4
0.0,55.0,1.0,23.4,0.0,22.438521902068626,4
0.0,45.0,1.0,23.3,0.0,24.1645620483816,4
0.0,35.0,2.0,23.6,-1.0,27.34375,4
0.0,35.0,1.0,23.6,0.0,20.911284426119146,2
0.0,45.0,1.0,23.5,-1.0,26.91272587466359,4
0.0,45.0,1.0,23.7,2.0,20.648093824938343,4
0.0,55.0,1.0,23.5,0.0,24.58511669987549,4
0.0,35.0,1.0,23.7,0.0,22.17183169564122,4
0.0,25.0,2.0,23.8,0.0,17.976367313681372,2
0.0,45.0,1.0,23.8,0.0,24.20811000165185,4
0.0,55.0,1.0,23.8,-1.0,20.177555148009706,4
0.0,45.0,1.0,23.9,0.0,26.953125,4
0.0,45.0,1.0,23.6,-0.5,21.36009706028104,4
0.0,45.0,1.0,23.5,0.0,19.58008897192429,4
0.0,55.0,2.0,23.6,0.0,28.218694885361558,4
0.0,25.0,1.0,23.7,0.0,24.406046321374266,2
0.0,45.0,1.0,23.8,-1.5,30.44976504154192,4
0.0,45.0,1.0,24.0,-1.0,22.724403484408533,4
0.0,55.0,2.0,24.8,-1.0,27.81557067271353,4
0.0,45.0,1.0,24.5,-1.0,21.2553049698654,4
0.0,35.0,1.0,24.3,0.0,23.1401051486378,4
0.0,45.0,1.0,24.4,0.0,25.390625,4
0.0,45.0,1.0,24.5,0.0,26.533758829646096,4
0.0,35.0,1.0,25.2,1.0,24.489795918367346,4
0.0,55.0,1.0,26.2,-0.2,29.34917112437775,4
0.0,25.0,1.0,25.9,0.0,22.03856749311295,2
0.0,35.0,1.0,25.9,0.0,19.295956959260856,2
0.0,45.0,1.0,25.3,0.0,20.36727372649306,4
0.0,45.0,2.0,25.0,0.0,30.66143641906073,4
0.0,45.0,1.0,24.4,0.0,21.93748874758121,4
0.0,45.0,1.0,24.8,-1.0,28.469444693991427,4
0.0,45.0,1.0,24.3,-1.0,22.464157096209288,4
0.0,55.0,1.0,24.2,0.0,25.958065594607927,4
0.0,55.0,1.0,24.2,1.0,23.84620153855692,4
0.0,45.0,1.0,24.1,0.0,23.784328546233308,4
0.0,35.0,1.0,24.2,-1.5,23.11390532544379,4
0.0,35.0,1.0,24.3,0.0,23.4793368995022,4
0.0,45.0,1.0,24.2,0.0,23.429804468519297,4
0.0,55.0,1.0,24.3,1.5,19.928611285794,4
0.0,45.0,1.0,24.3,-2.0,29.384756657483933,4
0.0,45.0,1.0,24.4,1.0,25.70770212518089,4
0.0,45.0,1.0,23.9,-1.0,25.63211647233725,4
0.0,45.0,1.0,23.9,0.0,21.748105843543435,4
0.0,35.0,1.0,23.9,0.0,23.1401051486378,4
0.0,55.0,1.0,23.9,-1.5,28.218694885361558,4
0.0,45.0,1.0,24.0,0.0,25.622500224592283,4
0.0,45.0,1.0,24.6,1.0,22.45922859192657,4
0.0,55.0,1.0,24.4,-1.0,25.2761148546659,4
0.0,55.0,1.0,24.1,0.0,26.5625,4
0.0,45.0,1.0,23.8,1.0,25.68052473383053,4
0.0,45.0,1.0,23.9,0.0,28.499303778772976,4
0.0,45.0,1.0,23.8,0.0,27.18089990817264,4
0.0,55.0,1.0,23.7,0.0,24.92011323699455,4
0.0,55.0,1.0,23.7,0.0,27.34375,4
0.0,55.0,1.0,22.0,0.0,23.381204333585288,4
0.0,45.0,1.0,22.5,-1.0,26.203073822121443,4
0.0,55.0,1.0,22.1,0.0,29.17394799785447,4
0.0,55.0,1.0,22.6,0.0,22.693953876808145,4
0.0,25.0,1.0,23.2,0.0,18.34323195273609,2
0.0,25.0,1.0,23.2,0.0,17.246939400437814,2
0.0,55.0,1.0,23.3,-1.0,25.63211647233725,4
0.0,35.0,1.0,23.5,-1.0,24.946795455721087,4
0.0,25.0,1.0,23.8,-1.0,17.572353351389474,2
0.0,55.0,1.0,23.7,0.0,23.84620153855692,4
0.0,45.0,1.0,24.7,0.0,24.58511669987549,4
0.0,55.0,1.0,24.7,0.0,26.571481714392,4
0.0,35.0,1.0,23.9,-2.0,25.341581829102427,4
0.0,25.0,1.0,23.8,-1.0,19.75308641975309,2
0.0,65.0,1.0,23.6,0.0,20.92524873394772,4
0.0,25.0,1.0,23.6,0.0,22.10028959000152,2
0.0,25.0,1.0,23.9,-1.0,16.449012489861712,2
0.0,65.0,1.0,24.1,0.0,19.53125,4
0.0,45.0,1.0,24.1,-1.0,25.63211647233725,4
0.0,45.0,1.0,25.0,0.0,24.20811000165185,4
0.0,25.0,1.0,24.3,0.0,19.375038750077497,2
0.0,25.0,1.0,24.4,1.0,21.36009706028104,2
0.0,55.0,1.0,24.6,0.0,27.41244646006551,4
0.0,45.0,1.0,24.2,-1.0,29.384756657483933,4
0.0,55.0,1.0,23.9,-1.0,29.296874999999996,4
0.0,45.0,2.0,25.6,0.0,21.875,2
0.0,55.0,1.0,25.1,-1.0,26.255154551125425,4
0.0,45.0,1.0,24.4,0.0,21.7687074829932,4
0.0,45.0,1.0,24.7,-1.0,25.63211647233725,4
0.0,55.0,1.0,24.7,0.0,22.315721312194675,4
0.0,55.0,2.0,23.9,-1.0,27.34375,4
0.0,55.0,1.0,24.0,-1.0,23.11247226044748,4
0.0,45.0,1.0,23.6,0.0,16.649323621227886,2
0.0,35.0,1.0,21.0,0.0,21.672075655549037,4
0.0,45.0,1.0,22.3,-1.5,22.574955908289244,4
0.0,35.0,1.0,22.3,-0.5,27.34375,4
0.0,35.0,2.0,23.0,-0.5,27.98616708344528,4
0.0,45.0,1.0,23.8,-1.0,26.813590449954088,4
0.0,55.0,1.0,23.9,-1.0,29.34917112437775,4
0.0,25.0,2.0,23.6,-1.5,22.12257844182384,2
0.0,25.0,2.0,23.6,-2.0,24.58511669987549,2
0.0,25.0,2.0,23.6,-1.0,19.53125,2
0.0,25.0,1.0,23.3,-1.0,27.68541615333291,4
0.0,25.0,1.0,24.8,0.0,23.875114784205696,2
0.0,45.0,1.0,24.6,1.0,27.548209366391188,4
0.0,55.0,1.0,23.9,-1.0,20.8027910537408,4
0.0,45.0,1.0,24.5,0.0,26.700121325351304,4
0.0,45.0,1.0,24.2,0.0,20.685150239512268,4
0.0,25.0,2.0,24.3,0.0,19.375038750077497,2
0.0,35.0,1.0,23.7,-1.0,23.875114784205696,4
0.0,55.0,1.0,24.0,-0.5,26.953125,4
0.0,55.0,1.0,25.0,0.0,25.2761148546659,4
0.0,55.0,1.0,24.8,0.0,23.84620153855692,4
0.0,55.0,1.0,24.4,1.0,21.244526739032235,4
0.0,25.0,1.0,25.0,-1.5,18.51208411891024,2
0.0,45.0,1.0,23.8,-1.0,20.04632592451386,4
0.0,55.0,1.0,23.6,0.0,21.93748874758121,4
0.0,55.0,1.0,21.8,-1.0,22.438521902068626,4
0.0,55.0,1.0,22.4,-1.0,26.41425401193997,4
0.0,25.0,1.0,22.7,0.0,21.7935852425911,2
0.0,55.0,1.0,23.2,0.0,32.29173125012917,4
0.0,25.0,2.0,23.8,-1.0,21.7687074829932,2
0.0,45.0,1.0,22.4,-1.0,23.45041900603508,4
0.0,55.0,2.0,23.8,-3.0,29.296874999999996,4
0.0,45.0,1.0,22.5,-1.0,25.63211647233725,4
0.0,25.0,1.0,22.9,-1.0,18.44072597450016,2
0.0,25.0,1.0,22.7,-2.0,24.541715750098163,2
0.0,25.0,1.0,23.6,0.0,21.40289781428084,2
0.0,55.0,2.0,22.8,-1.0,25.00624114101812,4
0.0,55.0,1.0,23.5,1.0,26.03311607613255,4
0.0,55.0,2.0,23.2,-3.0,33.05618543713782,4
0.0,55.0,2.0,23.3,-1.0,29.27783633345044,4
0.0,25.0,2.0,23.4,1.0,20.666708000082664,2
0.0,55.0,1.0,23.6,-2.0,24.1645620483816,4
0.0,45.0,1.0,24.1,-1.0,27.34375,4
0.0,45.0,1.0,24.4,0.0,17.935927486240903,2
0.0,35.0,2.0,24.2,-1.0,24.18745275888133,2
0.0,55.0,1.0,23.8,-2.0,19.53125,4
0.0,55.0,1.0,23.8,-2.0,26.203073822121443,4
0.0,45.0,2.0,23.9,-1.0,23.339158398283576,4
0.0,55.0,1.0,22.6,-1.0,19.329377969878387,4
0.0,55.0,1.0,22.9,-2.0,26.47627952294284,4
0.0,45.0,1.0,22.9,-1.0,24.08063237042261,4
0.0,25.0,2.0,23.4,1.0,17.60950267462665,2
0.0,25.0,2.0,23.5,-1.0,20.985317908488756,2
0.0,25.0,1.0,23.6,0.0,17.89776730234113,2
0.0,25.0,2.0,22.8,-2.0,16.67082742734541,2
0.0,25.0,2.0,22.8,-1.0,21.09375,2
0.0,25.0,1.0,23.0,-1.0,19.58008897192429,2
0.0,35.0,2.0,22.8,-1.0,20.962459057697156,2
0.0,35.0,1.0,24.4,0.0,22.011878343283318,4
0.0,25.0,2.0,25.5,-1.0,20.8027910537408,2
0.0,35.0,1.0,25.6,0.0,25.306173061325712,4
0.0,45.0,1.0,23.1,0.0,17.89776730234113,2
0.0,45.0,1.0,23.7,1.0,24.58511669987549,4
0.0,35.0,2.0,22.5,-2.0,22.92238771259994,2
0.0,45.0,1.0,22.3,0.0,30.13894916678722,4
0.0,35.0,2.0,23.5,-1.0,19.53125,2
0.0,55.0,1.0,22.9,1.0,27.34375,4
0.0,45.0,1.0,24.9,0.0,22.14290142866,4
0.0,55.0,1.0,25.1,-1.0,26.953125,4
0.0,55.0,1.0,26.0,0.0,26.41425401193997,4
0.0,35.0,2.0,25.3,-1.0,21.7687074829932,2
0.0,65.0,1.0,24.3,-1.0,18.75468085576359,4
0.0,45.0,1.0,25.4,-1.0,25.510204081632654,4
0.0,35.0,1.0,24.4,-1.0,21.36009706028104,2
0.0,45.0,1.0,25.0,0.0,21.47732076280936,4
0.0,45.0,1.0,23.8,0.0,23.84620153855692,4
0.0,65.0,1.0,23.6,0.0,23.1401051486378,4
0.0,55.0,1.0,23.9,0.0,27.358845456721728,4
0.0,55.0,2.0,22.9,-1.0,33.385733036232104,4
0.0,45.0,1.0,22.8,-1.0,22.072100295623745,4
0.0,45.0,1.0,22.7,-1.0,22.072100295623745,4
0.0,35.0,1.0,22.8,0.0,17.246939400437814,2
0.0,25.0,1.0,24.1,-1.0,21.85727788279773,2
0.0,25.0,1.0,21.8,0.0,21.40289781428084,2
0.0,25.0,1.0,23.2,-1.0,23.98687034465345,2
0.0,25.0,2.0,23.1,-1.0,24.18745275888133,2
0.0,25.0,1.0,22.8,0.0,26.47627952294284,4
0.0,45.0,1.0,23.7,0.0,26.47627952294284,4
0.0,25.0,2.0,24.4,-1.0,23.680602916761387,2
0.0,25.0,1.0,24.8,-2.0,25.46938775510204,2
0.0,25.0,2.0,24.7,-1.0,25.390625,2
0.0,55.0,1.0,25.5,0.0,18.44072597450016,4
0.0,55.0,1.0,24.7,0.0,24.541715750098163,4
0.0,55.0,1.0,24.0,0.0,23.408210081726285,4
0.0,55.0,1.0,25.9,0.0,24.08063237042261,4
0.0,25.0,1.0,25.6,-1.0,23.474145989856407,2
0.0,25.0,1.0,24.3,1.0,21.36009706028104,2
0.0,55.0,1.0,23.7,-1.0,30.636837733690992,4
0.0,55.0,1.0,24.0,0.0,22.438521902068626,4
0.0,35.0,1.0,24.3,-1.0,28.36744234601018,4
0.0,45.0,1.0,24.5,1.0,23.474145989856407,4
0.0,45.0,1.0,23.8,0.0,25.68052473383053,4
0.0,55.0,1.0,23.7,-1.0,24.92011323699455,4
0.0,25.0,1.0,23.7,0.0,19.076961230845537,2
0.0,55.0,1.0,23.7,0.0,30.082900402487198,4
0.0,55.0,1.0,25.0,1.0,19.721036967980208,4
0.0,45.0,1.0,23.7,-1.0,23.84620153855692,4
0.0,45.0,1.0,23.7,0.0,30.175733412818445,4
0.0,45.0,1.0,23.4,0.0,26.34411970767995,4
0.0,35.0,1.0,23.2,-1.0,28.124127796036703,4
0.0,55.0,1.0,23.3,0.0,24.58511669987549,4
0.0,45.0,1.0,22.9,0.0,21.181023618354267,4
0.0,45.0,1.0,23.2,0.0,28.36744234601018,4
0.0,25.0,1.0,25.0,-1.0,24.977043158861346,2
0.0,25.0,1.0,24.9,0.0,29.3775826446281,4
0.0,45.0,1.0,24.9,0.0,20.648093824938343,4
0.0,55.0,1.0,24.1,-1.0,23.84620153855692,4
0.0,35.0,1.0,22.9,-2.0,31.430618416792388,4
0.0,35.0,2.0,23.1,-1.0,28.36744234601018,4
0.0,35.0,1.0,23.5,0.0,19.53125,2
0.0,45.0,1.0,23.0,-2.0,21.151906811857696,4
0.0,55.0,1.0,23.8,-1.0,26.15230229110932,4
0.0,45.0,1.0,23.3,-2.0,30.636837733690992,4
0.0,25.0,1.0,24.0,-1.0,26.92622628248235,4
0.0,25.0,1.0,24.0,-2.5,20.429418362441915,2
0.0,65.0,1.0,24.0,-1.0,18.51208411891024,4
0.0,55.0,1.0,23.6,-1.0,22.072100295623745,4
0.0,65.0,1.0,23.7,-2.0,22.011878343283318,4
0.0,55.0,1.0,24.7,-1.0,26.781118650994696,4
0.0,55.0,2.0,24.0,1.0,31.443688586545733,4
0.0,45.0,1.0,24.2,-1.0,21.40289781428084,4
0.0,55.0,1.0,23.3,0.0,24.854978106906785,4
0.0,35.0,1.0,23.9,-2.0,24.406046321374266,4
0.0,45.0,1.0,23.1,-1.0,24.489795918367346,4
1.0,35.0,1.0,24.9,0.0,26.700121325351304,0
1.0,25.0,2.0,23.4,-1.0,20.29209220726699,1
1.0,25.0,2.0,23.2,-1.0,20.15621063240111,1
1.0,35.0,2.0,23.2,-1.0,22.17183169564122,1
1.0,25.0,2.0,23.7,0.0,23.82865157064855,1
1.0,25.0,1.0,23.3,0.0,23.128937960593813,0
1.0,25.0,1.0,23.0,0.0,22.775555755193142,0
1.0,25.0,2.0,23.5,0.0,22.265625,1
1.0,25.0,2.0,23.7,0.0,23.339158398283576,1
1.0,25.0,1.0,23.6,-1.0,22.072100295623745,0
1.0,25.0,1.0,23.6,0.0,25.817016364300223,0
1.0,25.0,2.0,23.2,-1.0,19.44658375492744,1
1.0,25.0,1.0,22.9,-1.0,25.14644451068204,0
1.0,25.0,1.0,23.1,-2.0,19.11129782811835,0
1.0,25.0,1.0,23.0,0.0,23.046875,0
1.0,25.0,1.0,22.8,-1.0,23.4375,0
1.0,25.0,1.0,22.6,0.0,23.128937960593813,0
1.0,25.0,1.0,23.0,0.0,26.15230229110932,0
1.0,25.0,2.0,23.1,-1.0,22.2925248167689,1
1.0,35.0,1.0,23.1,0.0,19.9950227774071,0
1.0,25.0,1.0,23.2,0.0,21.278149065173867,0
1.0,25.0,2.0,23.2,-1.0,20.04632592451386,1
1.0,25.0,2.0,22.9,-1.0,19.827547919217807,1
1.0,25.0,2.0,22.8,-1.0,22.978080120937264,1
1.0,25.0,1.0,23.0,0.0,22.011878343283318,0
1.0,25.0,1.0,23.0,-1.0,21.419646575831496,0
1.0,25.0,1.0,23.1,0.0,32.18744897367301,0
1.0,25.0,1.0,22.8,0.0,18.979629795994285,0
1.0,25.0,1.0,22.9,1.0,20.29209220726699,0
1.0,35.0,1.0,22.9,-2.0,24.92011323699455,0
1.0,25.0,2.0,25.4,0.0,23.45041900603508,1
1.0,35.0,1.0,23.8,0.0,25.63211647233725,0
1.0,25.0,1.0,23.4,0.0,19.782877105276324,0
1.0,25.0,2.0,22.9,-1.0,25.839782512385387,1
1.0,25.0,1.0,22.6,0.0,27.34375,0
1.0,25.0,2.0,23.1,0.0,20.559334845049133,1
1.0,25.0,2.0,23.9,-1.0,20.962459057697156,1
1.0,25.0,1.0,24.2,0.0,18.45694410222194,0
1.0,25.0,1.0,24.7,0.0,20.177555148009706,0
1.0,35.0,1.0,24.0,0.0,23.914569981654537,0
1.0,25.0,1.0,23.6,0.0,23.071180127777424,0
1.0,25.0,1.0,23.6,0.0,24.049343594386603,0
1.0,25.0,1.0,23.4,0.0,24.92011323699455,0
1.0,25.0,1.0,26.2,0.0,26.48758821791841,0
1.0,25.0,1.0,24.0,0.0,21.40289781428084,0
1.0,25.0,2.0,23.6,-1.0,24.21875,1
1.0,35.0,1.0,23.8,0.0,27.616642341007537,0
1.0,35.0,1.0,23.2,0.0,26.700121325351304,0
1.0,35.0,2.0,22.5,0.0,21.09375,1
1.0,25.0,1.0,25.0,0.0,22.464157096209288,0
1.0,25.0,1.0,29.8,0.0,35.60682938987698,0
1.0,25.0,1.0,23.4,-1.0,22.71884148257181,0
1.0,25.0,1.0,23.3,-1.0,24.47587265706385,0
1.0,35.0,1.0,23.0,0.0,21.7935852425911,0
1.0,25.0,1.0,23.2,-1.0,27.616642341007537,0
1.0,25.0,2.0,23.0,-2.0,25.68052473383053,1
1.0,25.0,1.0,23.2,0.0,17.935927486240903,0
1.0,25.0,2.0,23.2,-1.0,19.53125,1
1.0,35.0,1.0,23.1,0.0,24.92011323699455,0
1.0,35.0,1.0,22.8,-2.0,22.011878343283318,0
1.0,25.0,2.0,22.9,-3.0,23.63725620835025,1
1.0,25.0,2.0,23.0,-2.0,22.43418241312069,1
1.0,25.0,1.0,23.1,1.0,25.20018613616938,0
1.0,35.0,2.0,23.3,-1.0,25.341581829102427,1
1.0,25.0,2.0,23.4,-2.0,19.224087354252937,1
1.0,35.0,2.0,23.2,0.0,32.149767992144874,1
1.0,25.0,1.0,23.1,0.0,23.46386256139684,0
1.0,25.0,1.0,23.4,0.0,25.38228817422924,0
1.0,25.0,1.0,23.7,0.0,20.56126561232714,0
1.0,25.0,2.0,23.6,0.0,18.54371378180902,1
1.0,25.0,2.0,23.5,0.0,23.381204333585288,1
1.0,25.0,2.0,23.7,-1.0,24.972272166766555,1
1.0,35.0,1.0,23.1,0.0,29.384756657483933,0
1.0,25.0,2.0,23.3,0.0,24.20811000165185,1
1.0,25.0,1.0,22.8,0.0,24.92011323699455,0
1.0,25.0,2.0,22.1,-1.0,21.527820833419444,1
1.0,25.0,2.0,23.2,0.0,25.63211647233725,1
1.0,35.0,1.0,22.6,-3.0,27.309968138370508,0
1.0,25.0,2.0,23.0,0.0,21.672075655549037,1
1.0,25.0,2.0,23.3,-1.0,20.202020202020204,1
1.0,35.0,1.0,23.5,2.0,23.27397306503097,3
1.0,25.0,1.0,23.3,-1.0,23.31670573211317,0
1.0,25.0,2.0,23.4,-3.0,20.911284426119146,1
1.0,35.0,2.0,26.9,-1.0,20.00499291281449,1
1.0,25.0,1.0,25.3,1.0,24.72859638159541,0
1.0,25.0,1.0,24.5,0.0,21.71609867795239,0
1.0,25.0,1.0,24.4,0.0,22.49134948096886,0
1.0,25.0,2.0,24.2,0.0,22.819490083424608,1
1.0,35.0,2.0,23.6,0.0,21.151906811857696,1
1.0,25.0,1.0,23.8,-1.0,21.91380569758948,0
1.0,25.0,2.0,23.8,-1.0,21.258503401360542,1
1.0,25.0,2.0,23.8,-3.0,25.3968253968254,1
1.0,25.0,1.0,23.6,0.0,23.47001487663657,0
1.0,35.0,2.0,23.6,-1.0,26.203073822121443,1
1.0,25.0,1.0,23.7,0.0,18.390674513354465,0
1.0,25.0,2.0,23.8,0.0,18.91162823067345,1
1.0,35.0,1.0,23.2,0.0,26.854512087556305,0
1.0,25.0,1.0,23.1,-1.0,20.429418362441915,0
1.0,25.0,1.0,23.6,-1.0,22.031725684986377,0
1.0,35.0,1.0,26.3,0.0,22.77897656661598,0
1.0,25.0,1.0,26.0,0.0,19.9950227774071,0
1.0,25.0,1.0,26.1,1.0,21.36009706028104,0
1.0,25.0,2.0,26.1,-1.0,22.308149910767405,1
1.0,25.0,1.0,26.1,0.0,22.74560762139276,0
1.0,25.0,1.0,25.8,1.0,23.84620153855692,0
1.0,35.0,2.0,25.6,0.0,22.6034046279083,1
1.0,35.0,1.0,26.0,1.0,24.857954545454547,0
1.0,25.0,2.0,25.9,1.0,19.93609058959564,1
1.0,35.0,1.0,26.3,0.0,23.51020408163265,0
1.0,25.0,2.0,26.4,0.0,25.00624114101812,1
