season,age,gender,ta,thermal_sensation,BMI
1.0,55.0,2.0,21.8,-0.1,23.170587679516252
1.0,55.0,2.0,21.8,0.0,23.170587679516252
1.0,35.0,1.0,24.3,0.0,26.017007284877355
1.0,35.0,2.0,23.4,-0.5,23.81726404468869
1.0,55.0,1.0,23.4,0.0,21.929729342636204
1.0,55.0,2.0,23.4,-1.0,25.114146393992996
1.0,55.0,1.0,23.4,0.0,21.929729342636204
1.0,45.0,1.0,22.3,0.0,26.88325356935288
1.0,45.0,1.0,22.3,0.0,26.88325356935288
1.0,25.0,1.0,23.7,0.0,19.0736854145665
1.0,45.0,2.0,22.5,2.0,26.166557329977497
1.0,35.0,1.0,21.9,0.0,22.20118218050066
1.0,45.0,2.0,21.9,-0.4,25.73657671344044
1.0,65.0,2.0,25.2,-1.0,22.140692003747475
1.0,45.0,2.0,23.0,1.0,26.8917411648569
1.0,55.0,2.0,23.0,1.5,25.65050313555097
1.0,65.0,2.0,22.6,0.0,26.263342911243722
1.0,45.0,1.0,22.8,0.0,21.89650372858511
1.0,45.0,2.0,22.8,0.0,26.3467301018518
1.0,55.0,2.0,22.8,-0.2,23.8500250552342
1.0,45.0,1.0,23.9,1.0,23.646970738918096
1.0,65.0,2.0,23.9,0.0,26.796467452872207
1.0,45.0,1.0,23.2,1.0,24.781233009206403
1.0,35.0,2.0,23.0,0.0,25.178901277297186
1.0,45.0,1.0,23.1,0.0,21.248135523025393
1.0,45.0,1.0,23.2,0.0,25.20180844310915
1.0,45.0,2.0,24.1,-0.1,23.790739829745302
1.0,35.0,1.0,22.9,0.0,25.202512669628838
1.0,65.0,1.0,23.1,0.0,27.04376592517416
1.0,35.0,2.0,24.1,0.0,23.765522194645634
1.0,35.0,1.0,23.5,1.0,23.16949763990982
1.0,45.0,1.0,23.6,0.0,25.023080516644352
1.0,35.0,1.0,23.6,0.0,25.58065991456429
1.0,35.0,1.0,23.5,1.0,23.16949763990982
1.0,35.0,1.0,23.6,1.0,23.169497639909828
1.0,55.0,2.0,23.2,1.0,23.234212032427383
1.0,25.0,2.0,22.6,0.0,21.437172893018946
1.0,35.0,1.0,22.2,1.0,24.563667573853195
1.0,35.0,2.0,23.3,-0.4,25.178901277297186
1.0,55.0,2.0,23.3,-1.0,26.468032625004355
1.0,25.0,2.0,24.2,1.0,21.540260897674894
1.0,35.0,1.0,24.0,0.0,25.385942319816483
1.0,45.0,1.0,24.3,1.0,25.784468370771368
1.0,55.0,2.0,24.9,0.0,27.09249334683985
1.0,35.0,2.0,24.9,1.0,23.321238935142325
1.0,55.0,1.0,24.7,0.0,21.434901605688996
1.0,55.0,1.0,24.0,0.0,23.09369598525471
1.0,55.0,2.0,24.0,1.0,24.282324811352165
1.0,55.0,1.0,24.0,0.0,23.09369598525471
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,45.0,1.0,24.2,0.0,25.053953476423217
1.0,65.0,2.0,25.0,1.0,24.095942241983227
1.0,25.0,1.0,24.2,0.0,23.68685045549513
1.0,45.0,2.0,24.2,0.0,24.703598987270944
1.0,45.0,2.0,25.0,2.0,24.38569305166444
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,65.0,2.0,25.0,1.0,24.095942241983227
1.0,45.0,1.0,24.8,0.0,23.196510626824775
1.0,45.0,2.0,24.7,2.0,23.565262350665808
1.0,35.0,2.0,25.2,1.8,23.765061865218694
1.0,65.0,1.0,24.6,0.0,23.598335539023566
1.0,45.0,1.0,23.8,0.0,23.317846859157246
1.0,55.0,1.0,24.2,0.0,24.398370665762428
1.0,35.0,2.0,25.2,1.0,23.487509220363158
1.0,55.0,1.0,25.2,1.0,24.284090211946413
1.0,45.0,2.0,24.9,3.0,26.0090178739921
1.0,25.0,1.0,25.0,0.5,21.875741836437932
1.0,45.0,2.0,24.9,2.0,25.345270439022563
1.0,55.0,2.0,25.1,2.0,23.98618408749478
1.0,65.0,2.0,24.9,0.0,22.037328479504602
1.0,45.0,1.0,24.9,0.0,26.95645118087821
1.0,45.0,2.0,23.7,0.1,25.074998538143976
1.0,35.0,1.0,23.6,0.0,25.58065991456429
1.0,55.0,2.0,25.1,0.0,26.494000166986268
1.0,55.0,2.0,25.1,0.0,26.494000166986268
1.0,35.0,1.0,24.3,1.0,24.907866607617166
1.0,35.0,1.0,24.3,0.0,26.017007284877355
1.0,35.0,1.0,24.7,1.0,24.50318376373867
1.0,25.0,2.0,24.9,0.0,18.47654675708346
1.0,35.0,2.0,25.3,-1.0,27.331591251495002
1.0,55.0,2.0,23.4,0.8,21.387506116966254
1.0,35.0,2.0,23.2,-1.0,23.97217204594166
1.0,25.0,2.0,23.1,0.0,20.98788010161248
1.0,35.0,1.0,24.3,0.0,26.017007284877355
1.0,35.0,1.0,24.9,1.0,22.319218515641012
1.0,55.0,2.0,24.0,0.0,30.037477954144617
1.0,55.0,2.0,24.0,0.0,30.037477954144617
1.0,35.0,1.0,24.3,0.0,26.017007284877355
1.0,35.0,1.0,24.8,1.0,22.319218515641012
1.0,45.0,2.0,24.8,1.0,25.345270439022563
1.0,45.0,1.0,24.4,0.0,23.940978704038063
1.0,55.0,2.0,24.1,-1.0,31.249999999999993
1.0,55.0,1.0,24.0,0.0,23.09369598525471
1.0,55.0,1.0,24.4,0.0,25.06967620021752
1.0,25.0,1.0,24.7,0.0,24.492700669979087
1.0,45.0,2.0,24.7,1.0,23.56526235066581
1.0,45.0,2.0,22.8,1.0,24.66368088349034
1.0,45.0,2.0,22.8,3.0,26.207005552555522
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,45.0,2.0,25.5,1.0,27.832718983279392
1.0,55.0,2.0,25.5,1.0,25.02492589468838
1.0,65.0,2.0,25.2,0.0,21.490509804276257
1.0,45.0,2.0,24.3,0.0,23.282398059709102
1.0,45.0,1.0,25.1,1.0,25.583312981416118
1.0,55.0,2.0,24.3,0.0,30.394096606409384
1.0,45.0,1.0,25.1,0.5,25.130712116649295
1.0,35.0,2.0,24.8,0.0,24.263196185676456
1.0,35.0,1.0,24.8,0.0,23.14470880085365
1.0,45.0,2.0,24.8,1.0,25.345270439022563
1.0,45.0,1.0,24.8,1.0,24.62364177289874
1.0,45.0,1.0,24.8,0.0,23.196510626824775
1.0,65.0,2.0,25.1,1.9,22.765169971780086
1.0,45.0,1.0,24.9,1.0,25.142992507828474
1.0,65.0,1.0,24.8,0.0,23.598335539023566
1.0,45.0,2.0,24.8,1.0,25.345270439022563
1.0,35.0,1.0,24.7,0.0,24.30983883544952
1.0,35.0,1.0,24.7,0.0,24.30983883544952
1.0,35.0,1.0,24.4,0.0,23.933496929702077
1.0,25.0,2.0,25.1,0.0,19.1502480013418
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,35.0,1.0,23.3,0.0,22.42354925994156
1.0,25.0,2.0,22.1,0.0,21.53318410651174
1.0,55.0,2.0,23.6,-1.0,31.249999999999993
1.0,45.0,1.0,23.3,0.0,23.71697942031748
1.0,45.0,1.0,25.1,0.0,25.6884543265481
1.0,45.0,2.0,24.9,2.0,25.345270439022563
1.0,45.0,1.0,25.1,2.0,25.841674840447876
1.0,35.0,1.0,23.5,1.0,23.16949763990982
1.0,45.0,1.0,24.9,0.0,26.95645118087821
1.0,45.0,1.0,23.8,1.0,24.164053189361653
1.0,45.0,1.0,24.1,1.0,24.64526319422305
1.0,55.0,2.0,24.1,2.0,25.10927470111627
1.0,45.0,2.0,23.7,0.0,25.074998538143976
1.0,65.0,2.0,24.9,0.0,22.037328479504602
1.0,45.0,1.0,23.2,0.0,25.20180844310915
1.0,55.0,1.0,23.2,1.0,25.259162151090468
1.0,55.0,2.0,23.1,-2.0,29.950827001516558
1.0,65.0,1.0,23.2,0.0,27.04376592517416
1.0,35.0,2.0,24.9,1.0,23.321238935142325
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,45.0,2.0,24.0,0.0,24.347311456433786
1.0,65.0,2.0,24.8,1.0,23.721612679127055
1.0,55.0,2.0,24.0,1.0,24.282324811352165
1.0,45.0,1.0,24.0,0.0,24.149923436428722
1.0,45.0,1.0,24.1,0.0,21.034456565205936
1.0,45.0,2.0,24.2,-1.0,22.33879536565895
1.0,55.0,2.0,24.2,2.0,25.38668880717804
1.0,45.0,1.0,24.2,0.0,25.053953476423217
1.0,45.0,2.0,24.9,2.0,25.345270439022563
1.0,45.0,2.0,24.2,-0.3,24.703598987270944
1.0,45.0,2.0,25.0,0.0,21.89715956357074
1.0,65.0,2.0,25.0,1.0,24.095942241983227
1.0,45.0,1.0,24.4,1.0,25.78446837077137
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,55.0,1.0,23.6,0.0,22.878134436334733
1.0,45.0,1.0,24.5,-1.0,25.478601814295487
1.0,45.0,2.0,24.4,0.0,24.949281248169672
1.0,35.0,1.0,24.4,0.0,23.933496929702077
1.0,35.0,1.0,24.6,0.0,23.65994510987109
1.0,55.0,2.0,24.5,-0.6,31.249999999999993
1.0,55.0,2.0,24.6,0.0,31.303305763537377
1.0,35.0,1.0,24.8,0.0,23.14470880085365
1.0,35.0,1.0,24.9,0.0,24.431331188058664
1.0,25.0,2.0,23.3,0.0,22.15905135135278
1.0,35.0,1.0,24.9,1.0,22.319218515641012
1.0,25.0,2.0,25.4,1.0,21.66540200704661
1.0,55.0,2.0,24.9,0.0,27.09249334683985
1.0,55.0,2.0,24.9,0.0,27.09249334683985
1.0,35.0,1.0,24.6,1.2,24.32149928346534
1.0,55.0,1.0,25.0,2.0,21.996883928957008
1.0,45.0,2.0,24.4,2.0,23.71100775635929
1.0,45.0,1.0,23.8,0.0,23.317846859157246
1.0,35.0,1.0,24.9,0.0,24.431331188058664
1.0,45.0,2.0,24.9,0.0,23.45517732295406
1.0,55.0,2.0,24.1,0.0,31.046863189720323
1.0,45.0,2.0,24.1,-1.0,22.338795365658953
1.0,65.0,2.0,23.0,0.0,27.4757032927691
1.0,45.0,1.0,23.0,0.1,25.404747880332728
1.0,55.0,2.0,25.2,3.0,25.291406647016515
1.0,45.0,1.0,25.3,0.0,22.98354478460464
1.0,45.0,2.0,25.3,1.0,25.20099644310681
1.0,25.0,1.0,24.1,1.0,21.3189693444372
1.0,45.0,2.0,23.0,3.0,27.156296598646456
1.0,45.0,1.0,24.0,0.0,24.149923436428722
1.0,55.0,2.0,24.7,-2.0,31.249999999999993
1.0,45.0,2.0,24.9,0.0,23.45517732295406
1.0,45.0,1.0,24.9,0.0,26.95645118087821
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,55.0,2.0,24.6,-3.0,28.87686208742756
1.0,55.0,1.0,24.9,0.0,23.439298938833744
1.0,35.0,1.0,24.2,0.0,23.626321570569665
1.0,35.0,2.0,25.4,2.0,25.20129971614866
1.0,45.0,1.0,24.1,1.0,24.64526319422305
1.0,35.0,1.0,25.4,1.0,23.856238668235285
1.0,45.0,2.0,25.1,2.0,24.34580381158404
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,45.0,1.0,24.1,1.0,24.64526319422305
1.0,45.0,1.0,24.3,3.0,26.480109241995205
1.0,45.0,1.0,25.2,1.0,25.583312981416118
1.0,55.0,2.0,25.1,2.0,23.98618408749478
1.0,55.0,2.0,24.3,0.0,30.394096606409384
1.0,35.0,1.0,25.0,3.0,26.358516006211794
1.0,55.0,2.0,25.6,0.0,27.162534641976826
1.0,35.0,1.0,24.5,0.0,24.583482959000268
1.0,25.0,2.0,24.9,1.0,23.889030277163933
1.0,35.0,1.0,24.7,1.0,24.50318376373867
1.0,55.0,2.0,24.5,0.0,30.394096606409384
1.0,25.0,2.0,24.8,0.0,22.296242988753995
1.0,35.0,1.0,24.6,0.0,23.65994510987109
1.0,55.0,2.0,24.5,0.0,30.394096606409384
1.0,35.0,1.0,25.4,1.0,23.856238668235285
1.0,35.0,1.0,25.4,1.2,23.856238668235285
1.0,45.0,2.0,25.0,1.0,24.38569305166444
1.0,45.0,1.0,25.0,0.0,24.661743137549472
1.0,65.0,1.0,25.0,0.0,23.889737427210815
1.0,55.0,1.0,24.1,1.0,22.974389605939923
1.0,55.0,2.0,24.1,-1.0,31.249999999999993
1.0,45.0,1.0,25.0,0.0,24.661743137549472
1.0,45.0,2.0,24.1,3.0,26.494775941977043
1.0,35.0,1.0,24.6,0.0,23.65994510987109
1.0,45.0,2.0,24.6,0.1,25.22407252479036
1.0,45.0,1.0,25.3,1.0,25.08401214829467
1.0,55.0,2.0,25.3,1.0,25.02492589468838
1.0,45.0,1.0,24.2,0.0,25.053953476423217
1.0,65.0,2.0,25.2,0.0,21.490509804276257
1.0,55.0,2.0,25.0,0.0,27.09249334683985
1.0,25.0,2.0,24.0,0.0,22.764699810508265
1.0,55.0,2.0,24.0,0.0,30.037477954144617
1.0,55.0,1.0,24.5,0.0,26.204489221475292
1.0,35.0,2.0,24.2,0.0,22.751155494678375
1.0,35.0,1.0,24.5,-0.1,23.248323605417166
1.0,25.0,2.0,24.8,0.0,22.296242988753995
1.0,35.0,1.0,24.1,0.0,23.659503652581986
1.0,35.0,1.0,25.2,0.0,26.041455539326297
1.0,35.0,1.0,25.2,1.0,24.159069893204027
1.0,55.0,2.0,25.0,-1.0,31.249999999999993
1.0,45.0,1.0,24.7,0.0,25.334283149311194
1.0,35.0,2.0,24.4,0.0,21.54402258836432
1.0,45.0,2.0,24.7,0.0,25.645204557675413
1.0,45.0,1.0,24.8,1.0,24.62364177289874
1.0,55.0,1.0,24.5,0.0,26.204489221475292
1.0,55.0,1.0,24.4,0.0,25.06967620021752
1.0,35.0,1.0,24.1,0.0,23.659503652581986
1.0,65.0,2.0,25.2,-2.0,22.324382400924314
1.0,45.0,1.0,24.8,0.0,23.196510626824775
1.0,45.0,2.0,24.1,2.0,24.49122527777921
1.0,25.0,1.0,24.1,0.0,25.391525564528777
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,45.0,2.0,25.3,1.0,25.20099644310681
1.0,45.0,1.0,24.2,0.0,25.053953476423217
1.0,45.0,2.0,24.1,-0.4,23.790739829745302
1.0,55.0,2.0,24.0,0.0,30.037477954144617
1.0,55.0,2.0,25.6,0.0,27.162534641976826
1.0,35.0,1.0,24.7,1.0,24.50318376373867
1.0,25.0,2.0,25.0,0.0,20.388736017064463
1.0,55.0,2.0,25.3,0.0,24.50146800987894
1.0,35.0,1.0,24.8,1.0,22.319218515641012
1.0,35.0,1.0,24.8,1.0,22.319218515641012
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,55.0,1.0,24.8,0.0,23.34771312487141
1.0,45.0,1.0,24.8,0.0,23.196510626824775
1.0,45.0,1.0,25.1,1.0,25.583312981416118
1.0,45.0,2.0,25.1,1.1,23.355068996486814
1.0,45.0,1.0,24.8,1.0,24.62364177289874
1.0,35.0,2.0,25.3,0.0,22.39023824159241
1.0,35.0,1.0,25.2,0.0,26.041455539326297
1.0,45.0,1.0,24.4,1.0,25.78446837077137
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,45.0,2.0,24.4,3.0,26.109162729967302
1.0,45.0,2.0,24.3,2.0,23.71100775635929
1.0,65.0,2.0,25.3,0.0,21.490509804276257
1.0,45.0,1.0,24.2,1.0,25.784468370771368
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,35.0,2.0,24.6,0.0,23.849933018517383
1.0,55.0,2.0,24.8,0.0,29.154981536560182
1.0,55.0,1.0,24.2,0.0,24.398370665762428
1.0,25.0,2.0,24.4,0.0,21.993353326777928
1.0,55.0,2.0,24.4,1.0,24.616692544814207
1.0,35.0,2.0,23.0,0.0,25.178901277297186
1.0,55.0,2.0,25.4,2.0,23.98618408749478
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,45.0,1.0,24.3,0.5,24.234888749004078
1.0,55.0,2.0,24.2,0.0,31.04686318972033
1.0,65.0,2.0,25.0,0.0,21.49050980427626
1.0,45.0,1.0,25.2,0.0,22.995488822788325
1.0,45.0,2.0,24.3,2.0,23.71100775635929
1.0,35.0,1.0,25.2,0.0,26.041455539326297
1.0,35.0,1.0,24.2,0.0,23.626321570569665
1.0,55.0,1.0,25.7,1.0,23.64469278747217
1.0,45.0,2.0,25.1,1.0,23.355068996486814
1.0,45.0,1.0,25.2,0.0,22.995488822788325
1.0,35.0,1.0,25.4,1.0,23.856238668235285
1.0,35.0,1.0,24.1,0.0,23.659503652581986
1.0,55.0,2.0,25.1,0.0,26.494000166986268
1.0,35.0,1.0,25.7,0.0,23.525814359754747
1.0,35.0,1.0,25.1,0.0,23.369846179793907
1.0,35.0,1.0,25.1,1.0,24.998645980274393
1.0,35.0,1.0,25.1,1.0,24.998645980274393
1.0,55.0,2.0,24.7,0.0,31.303305763537374
1.0,25.0,2.0,25.4,1.0,21.66540200704661
1.0,35.0,2.0,23.5,-1.0,25.507303373961584
1.0,55.0,2.0,24.4,-1.0,31.249999999999993
1.0,45.0,1.0,24.3,0.0,27.408806365081297
1.0,65.0,1.0,24.3,0.0,25.79437430285257
1.0,45.0,1.0,24.7,1.0,24.734003102033046
1.0,35.0,1.0,24.7,1.0,24.50318376373867
1.0,55.0,1.0,24.1,0.0,23.248429188003435
1.0,55.0,2.0,25.2,-1.0,31.249999999999993
1.0,45.0,1.0,24.4,0.0,23.940978704038063
1.0,25.0,1.0,24.7,0.0,24.492700669979087
1.0,45.0,2.0,24.7,1.9,23.56526235066581
1.0,45.0,1.0,24.5,1.0,26.616580012921002
1.0,45.0,1.0,25.5,0.0,23.179627756825838
1.0,45.0,2.0,25.5,0.0,23.003224243595167
1.0,45.0,1.0,25.5,1.0,22.21054738007671
1.0,25.0,2.0,24.8,0.0,22.296242988753995
1.0,35.0,1.0,24.3,1.0,24.907866607617166
1.0,35.0,1.0,23.4,0.0,26.882550599552115
1.0,55.0,2.0,23.5,0.0,22.487289113002923
1.0,35.0,1.0,24.9,1.0,22.319218515641012
1.0,45.0,2.0,25.1,1.0,23.355068996486814
1.0,45.0,1.0,23.4,0.0,23.55769933888608
1.0,55.0,1.0,24.4,1.0,22.724520556398755
1.0,55.0,1.0,24.4,0.0,25.06967620021752
1.0,55.0,2.0,24.4,-0.4,30.394096606409384
1.0,35.0,2.0,24.4,1.0,21.660604222178527
1.0,45.0,1.0,23.5,0.0,24.615910509048337
1.0,65.0,2.0,24.1,1.1,25.295496703608716
1.0,35.0,1.0,23.6,0.0,25.58065991456429
1.0,45.0,2.0,23.6,-1.0,24.20379333661969
1.0,45.0,1.0,24.4,1.0,25.78446837077137
1.0,45.0,1.0,24.1,0.0,21.034456565205936
1.0,55.0,2.0,24.8,2.0,27.136536821180847
1.0,45.0,2.0,23.4,0.0,25.151377455440574
1.0,65.0,2.0,25.2,0.0,21.490509804276257
1.0,55.0,2.0,24.2,0.0,31.04686318972033
1.0,25.0,2.0,24.5,0.0,21.686924088828867
1.0,55.0,2.0,24.6,1.0,24.176191803544164
1.0,35.0,2.0,24.4,1.0,21.660604222178527
1.0,55.0,1.0,24.5,1.0,22.72452055639875
1.0,55.0,2.0,25.1,0.1,26.494000166986268
1.0,25.0,2.0,25.2,1.0,23.012385759672792
1.0,55.0,2.0,25.2,2.0,23.98618408749478
1.0,45.0,1.0,24.0,1.0,23.646970738918096
1.0,55.0,2.0,24.5,1.0,24.460302369096684
1.0,45.0,1.0,24.0,0.0,24.149923436428722
1.0,35.0,2.0,25.0,2.0,23.970973530020252
1.0,45.0,1.0,24.0,1.0,23.646970738918096
1.0,45.0,1.0,24.0,1.0,23.646970738918096
1.0,45.0,2.0,23.9,3.0,28.3725588733314
1.0,45.0,1.0,24.5,3.0,26.58631640143789
1.0,45.0,2.0,24.9,1.0,25.345270439022563
1.0,45.0,1.0,24.5,0.0,24.101913163649304
1.0,55.0,1.0,24.2,1.0,22.724520556398755
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,35.0,1.0,25.2,3.0,26.273968378649442
1.0,55.0,2.0,25.2,0.0,26.494000166986268
1.0,35.0,1.0,24.3,1.0,24.907866607617166
1.0,25.0,2.0,24.9,1.0,23.889030277163933
1.0,55.0,2.0,25.7,0.0,27.162534641976826
1.0,35.0,2.0,21.1,0.0,23.865975831918348
1.0,35.0,2.0,21.1,0.0,23.865975831918348
1.0,55.0,1.0,22.2,0.0,23.490670041517
1.0,25.0,2.0,22.5,0.0,21.437172893018946
1.0,55.0,2.0,22.5,0.0,26.938946915792116
1.0,45.0,1.0,22.7,1.0,24.78123300920641
1.0,45.0,1.0,22.9,0.0,21.889022349803938
1.0,45.0,1.0,22.3,0.0,26.88325356935288
1.0,65.0,2.0,24.6,0.5,23.721612679127055
1.0,35.0,1.0,22.0,0.0,21.828303121981378
1.0,45.0,1.0,22.1,0.0,23.796379664915904
1.0,45.0,2.0,22.8,3.0,26.207005552555522
1.0,45.0,2.0,24.7,1.0,23.56526235066581
1.0,45.0,1.0,22.2,0.2,24.547679676133527
1.0,65.0,1.0,22.2,0.0,24.31014246357456
1.0,55.0,1.0,23.6,0.0,22.878134436334733
1.0,55.0,1.0,22.8,0.0,23.56750157855893
1.0,35.0,1.0,24.2,1.0,26.18102061728616
1.0,35.0,1.0,24.2,1.0,26.18102061728616
1.0,55.0,2.0,21.9,0.0,22.865748269131963
1.0,35.0,1.0,22.3,0.0,23.031393340339907
1.0,25.0,2.0,21.3,-1.0,23.583878283368882
1.0,55.0,2.0,22.6,0.0,24.663799812671378
1.0,35.0,2.0,22.6,-1.0,22.75104790120736
1.0,35.0,1.0,22.3,1.0,25.31429408459246
1.0,35.0,1.0,23.7,0.0,26.520090109432168
1.0,35.0,1.0,23.7,1.0,23.169497639909824
1.0,55.0,2.0,22.9,0.0,25.09660063200522
1.0,35.0,1.0,22.9,0.0,25.202512669628838
1.0,55.0,1.0,22.4,0.0,22.430537531468218
1.0,55.0,2.0,22.5,-2.0,24.621124652683168
1.0,55.0,1.0,23.3,0.0,21.10830556403119
1.0,45.0,2.0,24.3,1.0,24.17920762288363
1.0,35.0,1.0,24.3,1.0,24.907866607617166
1.0,45.0,1.0,23.5,0.0,24.615910509048337
1.0,45.0,1.0,23.6,0.0,25.023080516644352
1.0,45.0,2.0,24.1,2.0,24.49122527777921
1.0,45.0,1.0,24.0,1.0,23.646970738918096
1.0,45.0,1.0,23.1,0.0,21.248135523025393
1.0,55.0,2.0,24.0,1.6,25.10927470111627
1.0,45.0,1.0,24.2,-0.3,26.093897223425568
1.0,55.0,2.0,24.9,0.0,27.09249334683985
1.0,25.0,2.0,24.8,1.0,23.721494319471738
1.0,35.0,1.0,24.4,1.0,24.51432747948436
1.0,55.0,2.0,25.2,0.0,26.494000166986268
1.0,35.0,1.0,25.7,3.0,25.6616412950297
1.0,65.0,1.0,24.9,0.0,21.485915635469595
1.0,45.0,2.0,25.0,1.0,24.38569305166444
1.0,45.0,1.0,24.1,0.0,21.034456565205936
1.0,35.0,1.0,24.1,0.0,23.659503652581986
1.0,35.0,1.0,25.2,1.1,24.159069893204027
1.0,35.0,2.0,25.2,2.0,24.964796716479032
1.0,65.0,2.0,25.0,0.0,21.49050980427626
1.0,25.0,1.0,22.7,0.0,22.98601175472762
1.0,45.0,2.0,22.7,2.0,26.1665573299775
1.0,45.0,1.0,24.3,1.0,25.784468370771368
1.0,45.0,1.0,25.4,1.0,23.106783945521215
1.0,45.0,1.0,25.5,0.0,23.179627756825838
1.0,45.0,1.0,22.6,0.0,21.750674756943106
1.0,55.0,2.0,24.4,1.0,24.616692544814207
1.0,25.0,2.0,24.4,1.0,22.882958672876306
1.0,55.0,1.0,24.1,1.0,22.974389605939923
1.0,55.0,2.0,23.6,0.8,22.684545550196642
1.0,35.0,2.0,23.9,0.0,23.653680899742902
1.0,35.0,2.0,23.9,1.0,22.46183620154384
1.0,45.0,1.0,23.9,-0.4,27.727591345762725
1.0,45.0,1.0,25.0,0.0,24.661743137549472
1.0,45.0,2.0,25.0,1.0,24.38569305166444
1.0,55.0,2.0,25.0,2.0,23.98618408749478
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,35.0,2.0,24.2,1.0,21.660604222178527
1.0,45.0,1.0,24.5,1.0,26.616580012921002
1.0,45.0,2.0,24.5,1.0,24.179207622883638
1.0,65.0,1.0,24.6,0.0,23.598335539023566
1.0,45.0,2.0,24.8,3.0,26.0090178739921
1.0,65.0,2.0,24.8,1.0,23.721612679127055
1.0,45.0,1.0,24.2,1.0,25.784468370771368
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,35.0,1.0,24.5,0.0,24.583482959000268
1.0,35.0,2.0,24.5,1.4,21.660604222178527
1.0,45.0,1.0,24.2,2.0,25.78123290130828
1.0,35.0,1.0,24.0,0.0,25.385942319816483
1.0,55.0,2.0,24.6,0.0,31.303305763537377
1.0,35.0,2.0,24.6,1.1,21.826764700746306
1.0,35.0,1.0,25.4,2.0,24.534403252498038
1.0,25.0,2.0,25.1,0.0,19.1502480013418
1.0,45.0,1.0,20.9,0.0,22.424265681561355
1.0,35.0,2.0,20.9,0.5,23.865975831918348
1.0,35.0,2.0,20.9,0.0,24.271530591613914
1.0,45.0,2.0,23.7,0.0,25.074998538143976
1.0,55.0,2.0,23.7,0.0,23.94557823129252
1.0,45.0,1.0,23.6,-1.0,24.005406532901553
1.0,55.0,2.0,22.3,0.0,27.429990174174247
1.0,65.0,2.0,24.7,-0.5,21.88201465065732
1.0,45.0,1.0,21.9,0.0,23.660907835973912
1.0,45.0,2.0,23.7,2.0,23.087483647129158
1.0,45.0,1.0,23.8,0.0,23.317846859157246
1.0,45.0,2.0,23.8,0.0,25.377101142683806
1.0,45.0,1.0,23.9,2.0,24.233505969258005
1.0,35.0,1.0,21.9,1.0,26.430338576377743
1.0,45.0,1.0,21.9,0.0,23.660907835973912
1.0,45.0,2.0,24.1,1.0,22.50756056076865
1.0,55.0,1.0,23.7,2.0,27.410744608061144
1.0,35.0,1.0,22.4,1.1,26.727189781323954
1.0,55.0,2.0,22.0,-1.0,21.359229574926797
1.0,35.0,1.0,24.4,0.0,23.933496929702077
1.0,35.0,1.0,23.7,0.0,26.520090109432168
1.0,25.0,2.0,21.9,0.0,21.075157768688957
1.0,35.0,1.0,22.9,0.0,25.202512669628838
1.0,55.0,2.0,23.5,0.0,22.487289113002923
1.0,35.0,1.0,25.4,1.0,23.856238668235285
1.0,35.0,1.0,25.4,1.0,23.856238668235285
1.0,25.0,2.0,23.4,0.0,21.018092434950983
1.0,35.0,1.0,23.7,1.0,23.169497639909824
1.0,45.0,1.0,24.6,0.0,24.308624031228636
1.0,45.0,2.0,24.7,0.0,25.645204557675413
1.0,35.0,1.0,24.7,1.0,24.50318376373867
1.0,35.0,1.0,23.0,0.0,24.173310702698043
1.0,55.0,1.0,24.6,0.0,21.04965899146131
1.0,25.0,1.0,22.8,0.8,20.61318254785717
1.0,45.0,2.0,22.9,3.0,27.156296598646456
1.0,45.0,1.0,24.5,0.0,24.101913163649304
1.0,45.0,2.0,23.6,1.0,21.951513940043924
1.0,65.0,2.0,25.1,-1.0,23.668161710171187
1.0,55.0,2.0,23.1,-1.0,23.49240730046323
1.0,45.0,2.0,23.1,0.0,27.37960279851651
1.0,45.0,1.0,23.1,0.0,21.248135523025393
1.0,45.0,1.0,25.2,1.0,25.583312981416118
1.0,55.0,1.0,23.1,0.0,23.335103549127783
1.0,25.0,2.0,23.2,0.0,21.89058660518383
1.0,55.0,2.0,21.6,-2.0,23.797162951682495
1.0,25.0,2.0,22.0,0.0,21.075157768688953
1.0,35.0,1.0,22.4,0.0,23.22464665919771
1.0,55.0,2.0,21.7,0.0,23.170587679516252
1.0,35.0,1.0,22.2,1.0,24.563667573853195
1.0,45.0,2.0,23.4,0.0,25.151377455440574
